x-axis,1,2,3
second,Volt,Volt,Volt
-632.500E-06,+57.239322E-03,-10.423838E-03,-7.509708E-03
-630.000E-06,+58.947723E-03,-11.630008E-03,-7.379069E-03
-627.500E-06,+59.751885E-03,-11.630008E-03,-7.087598E-03
-625.000E-06,+59.751740E-03,-11.629719E-03,-7.127798E-03
-622.500E-06,+59.350021E-03,-4.494184E-03,-6.876557E-03
-620.000E-06,+58.948013E-03,-9.921318E-03,-7.127813E-03
-617.500E-06,+58.546004E-03,-6.604883E-03,-7.007225E-03
-615.000E-06,+59.751885E-03,-9.117446E-03,-7.037346E-03
-612.500E-06,+57.741987E-03,-9.620111E-03,-7.178079E-03
-610.000E-06,+59.751885E-03,-11.630008E-03,-6.886622E-03
-607.500E-06,+61.661744E-03,-9.418798E-03,-7.157948E-03
-605.000E-06,+57.942683E-03,-11.630008E-03,-6.695636E-03
-602.500E-06,+57.239322E-03,-9.117446E-03,-6.987094E-03
-600.000E-06,+55.731945E-03,-10.122631E-03,-6.625300E-03
-597.500E-06,+52.817374E-03,-4.695497E-03,-6.564983E-03
-595.000E-06,+54.927928E-03,-9.117446E-03,-6.605184E-03
-592.500E-06,+55.128440E-03,-9.117446E-03,-6.645384E-03
-590.000E-06,+56.636474E-03,-8.514597E-03,-6.494614E-03
-587.500E-06,+54.726760E-03,-12.132857E-03,-6.524815E-03
-585.000E-06,+53.319894E-03,-8.816277E-03,-6.374044E-03
-582.500E-06,+52.214197E-03,-10.926320E-03,-6.625300E-03
-580.000E-06,+56.635962E-03,-11.630008E-03,-6.655468E-03
-577.500E-06,+54.726760E-03,-6.805540E-03,-6.876557E-03
-575.000E-06,+56.736985E-03,-10.122119E-03,-7.077579E-03
-572.500E-06,+57.943194E-03,-9.117446E-03,-7.057426E-03
-570.000E-06,+57.339467E-03,-10.423800E-03,-7.127813E-03
-567.500E-06,+53.922559E-03,-10.021608E-03,-6.876557E-03
-565.000E-06,+52.616389E-03,-8.715254E-03,-6.414263E-03
-562.500E-06,+54.726943E-03,-11.630008E-03,-6.625300E-03
-560.000E-06,+58.948235E-03,-14.142571E-03,-6.414227E-03
-557.500E-06,+57.239322E-03,-6.604883E-03,-6.544917E-03
-555.000E-06,+57.239322E-03,-10.323288E-03,-6.374044E-03
-552.500E-06,+56.334610E-03,-9.117446E-03,-6.534829E-03
-550.000E-06,+59.751885E-03,-11.630008E-03,-6.323774E-03
-547.500E-06,+57.138627E-03,-9.117446E-03,-6.112718E-03
-545.000E-06,+55.329386E-03,-11.328695E-03,-5.841400E-03
-542.500E-06,+54.726760E-03,-9.117446E-03,-5.982123E-03
-540.000E-06,+55.832090E-03,-11.630008E-03,-5.620275E-03
-537.500E-06,+54.726760E-03,-10.624784E-03,-5.519753E-03
-535.000E-06,+54.726760E-03,-13.539356E-03,-5.811210E-03
-532.500E-06,+54.726760E-03,-9.117446E-03,-5.348898E-03
-530.000E-06,+52.214197E-03,-11.630008E-03,-5.389099E-03
-527.500E-06,+54.123949E-03,-7.810503E-03,-5.308738E-03
-525.000E-06,+53.721941E-03,-10.122264E-03,-5.469501E-03
-522.500E-06,+54.726760E-03,-10.223181E-03,-5.730849E-03
-520.000E-06,+52.214197E-03,-9.117446E-03,-5.620275E-03
-517.500E-06,+52.515915E-03,-9.419164E-03,-5.871532E-03
-515.000E-06,+52.214197E-03,-11.630008E-03,-5.600217E-03
-512.500E-06,+52.214197E-03,-9.117446E-03,-5.821302E-03
-510.000E-06,+52.214197E-03,-10.725701E-03,-6.032357E-03
-507.500E-06,+54.726760E-03,-10.423761E-03,-6.132795E-03
-505.000E-06,+53.922521E-03,-9.921684E-03,-5.288595E-03
-502.500E-06,+52.214197E-03,-9.519676E-03,-5.328796E-03
-500.000E-06,+52.213975E-03,-16.654690E-03,-5.368975E-03
-497.500E-06,+52.615983E-03,-9.519232E-03,-5.157941E-03
-495.000E-06,+53.821787E-03,-9.117446E-03,-4.866506E-03
-492.500E-06,+53.520956E-03,-9.117446E-03,-4.866506E-03
-490.000E-06,+56.334572E-03,-9.117446E-03,-4.776031E-03
-487.500E-06,+56.233838E-03,-10.122930E-03,-5.318745E-03
-485.000E-06,+59.651151E-03,-6.705616E-03,-5.871532E-03
-482.500E-06,+57.239322E-03,-6.906158E-03,-5.871532E-03
-480.000E-06,+59.751885E-03,-9.117446E-03,-5.620275E-03
-477.500E-06,+55.832051E-03,-8.012154E-03,-5.369019E-03
-475.000E-06,+54.726760E-03,-9.117446E-03,-5.569953E-03
-472.500E-06,+52.817451E-03,-11.630008E-03,-5.559950E-03
-470.000E-06,+52.616688E-03,-11.428763E-03,-5.117763E-03
-467.500E-06,+54.927523E-03,-9.318209E-03,-5.117763E-03
-465.000E-06,+54.123988E-03,-9.117446E-03,-4.866506E-03
-462.500E-06,+53.721979E-03,-14.645574E-03,-5.117763E-03
-460.000E-06,+55.832534E-03,-10.223220E-03,-4.394095E-03
-457.500E-06,+54.022994E-03,-11.630008E-03,-4.615250E-03
-455.000E-06,+56.635808E-03,-9.720960E-03,-4.082562E-03
-452.500E-06,+54.726760E-03,-11.630008E-03,-3.871506E-03
-450.000E-06,+53.218716E-03,-11.127749E-03,-3.811255E-03
-447.500E-06,+53.118465E-03,-10.725740E-03,-3.861481E-03
-445.000E-06,+50.907920E-03,-11.630008E-03,-4.233366E-03
-442.500E-06,+53.018474E-03,-10.021453E-03,-4.534822E-03
-440.000E-06,+54.324491E-03,-11.227739E-03,-4.575023E-03
-437.500E-06,+54.726499E-03,-9.117446E-03,-4.866506E-03
-435.000E-06,+54.726760E-03,-11.630008E-03,-4.655425E-03
-432.500E-06,+53.017953E-03,-8.212396E-03,-4.695626E-03
-430.000E-06,+54.726760E-03,-9.117446E-03,-4.484570E-03
-427.500E-06,+54.726760E-03,-12.534798E-03,-4.293695E-03
-425.000E-06,+50.707196E-03,-9.117446E-03,-4.363994E-03
-422.500E-06,+52.314969E-03,-14.041799E-03,-4.343839E-03
-420.000E-06,+54.726760E-03,-11.328772E-03,-4.555003E-03
-417.500E-06,+54.726760E-03,-10.926764E-03,-4.544926E-03
-415.000E-06,+55.028816E-03,-10.524755E-03,-4.363994E-03
-412.500E-06,+54.726760E-03,-10.624707E-03,-4.112738E-03
-410.000E-06,+54.726760E-03,-12.233301E-03,-4.303665E-03
-407.500E-06,+52.415481E-03,-9.318730E-03,-4.112738E-03
-405.000E-06,+52.414921E-03,-9.518894E-03,-4.132810E-03
-402.500E-06,+55.329493E-03,-11.630008E-03,-3.982028E-03
-400.000E-06,+52.717277E-03,-8.614366E-03,-4.213212E-03
-397.500E-06,+56.938385E-03,-9.117446E-03,-4.082644E-03
-395.000E-06,+57.239322E-03,-14.142571E-03,-4.223233E-03
-392.500E-06,+54.424964E-03,-13.840775E-03,-4.424353E-03
-390.000E-06,+52.314409E-03,-9.217658E-03,-4.625271E-03
-387.500E-06,+52.716418E-03,-9.117446E-03,-4.816284E-03
-385.000E-06,+53.118426E-03,-10.725779E-03,-5.369019E-03
-382.500E-06,+52.114283E-03,-10.323770E-03,-5.750899E-03
-380.000E-06,+49.701634E-03,-10.726078E-03,-5.791100E-03
-377.500E-06,+52.616504E-03,-11.227701E-03,-6.374044E-03
-375.000E-06,+52.214197E-03,-11.629709E-03,-5.620335E-03
-372.500E-06,+54.325050E-03,-9.519155E-03,-6.203130E-03
-370.000E-06,+55.530477E-03,-9.921163E-03,-6.374044E-03
-367.500E-06,+54.827870E-03,-10.424282E-03,-6.374044E-03
-365.000E-06,+53.821932E-03,-8.212618E-03,-6.283561E-03
-362.500E-06,+52.214197E-03,-11.127189E-03,-6.223352E-03
-360.000E-06,+54.625949E-03,-9.218256E-03,-6.615219E-03
-357.500E-06,+52.515394E-03,-11.328811E-03,-6.565061E-03
-355.000E-06,+54.023553E-03,-11.630008E-03,-6.625300E-03
-352.500E-06,+52.214197E-03,-11.630008E-03,-6.293736E-03
-350.000E-06,+54.726760E-03,-10.624669E-03,-5.519741E-03
-347.500E-06,+52.817528E-03,-11.630008E-03,-5.559942E-03
-345.000E-06,+54.726760E-03,-11.630008E-03,-5.369019E-03
-342.500E-06,+52.615568E-03,-8.916760E-03,-5.620275E-03
-340.000E-06,+52.214197E-03,-13.539877E-03,-4.866506E-03
-337.500E-06,+54.726760E-03,-10.625305E-03,-4.715720E-03
