x-axis,1,2,3
second,Volt,Volt,Volt
-2.300000E-03,,,
-2.297500E-03,,,
-2.295000E-03,+464.560287E-03,-14.221089E-03,-31.507524E-03
-2.292500E-03,+464.560287E-03,-4.170838E-03,-31.507524E-03
-2.290000E-03,+460.540187E-03,-31.809028E-03,-31.507524E-03
-2.287500E-03,+459.786418E-03,-24.271340E-03,-27.487423E-03
-2.285000E-03,+456.520086E-03,-9.195963E-03,-27.487423E-03
-2.282500E-03,+455.263805E-03,-44.371842E-03,-28.743705E-03
-2.280000E-03,+460.540187E-03,-31.809028E-03,-27.487423E-03
-2.277500E-03,+468.580388E-03,-31.809028E-03,-30.753755E-03
-2.275000E-03,+470.339181E-03,-31.809028E-03,-27.487423E-03
-2.272500E-03,+468.580388E-03,-31.809028E-03,-23.467323E-03
-2.270000E-03,+472.600488E-03,-31.809028E-03,-19.698479E-03
-2.267500E-03,+475.866820E-03,-31.809028E-03,-23.467323E-03
-2.265000E-03,+472.600488E-03,-31.809028E-03,-21.708529E-03
-2.262500E-03,+473.856769E-03,-31.809028E-03,-19.447222E-03
-2.260000E-03,+460.791443E-03,-34.321591E-03,-19.447222E-03
-2.257500E-03,+467.826619E-03,+854.288E-06,-15.427122E-03
-2.255000E-03,+464.560287E-03,-31.809028E-03,-17.688428E-03
-2.252500E-03,+464.560287E-03,-44.371842E-03,-15.427122E-03
-2.250000E-03,+460.791443E-03,-34.321591E-03,-15.427122E-03
-2.247500E-03,+461.293955E-03,-24.271340E-03,-15.427122E-03
-2.245000E-03,+464.560287E-03,-31.809028E-03,-19.447222E-03
-2.242500E-03,+461.796468E-03,-31.809028E-03,-19.447222E-03
-2.240000E-03,+468.329131E-03,-31.809028E-03,-19.447222E-03
-2.237500E-03,+461.293955E-03,-64.472344E-03,-20.200991E-03
-2.235000E-03,+468.580388E-03,-49.396968E-03,-19.447222E-03
-2.232500E-03,+472.600488E-03,-44.371842E-03,-16.683403E-03
-2.230000E-03,+468.580388E-03,-34.321591E-03,-19.447222E-03
-2.227500E-03,+461.293955E-03,-31.809028E-03,-15.427122E-03
-2.225000E-03,+466.821594E-03,-31.809028E-03,-17.185916E-03
-2.222500E-03,+464.560287E-03,-31.809028E-03,-18.190941E-03
-2.220000E-03,+457.022599E-03,-31.809028E-03,-15.427122E-03
-2.217500E-03,+464.560287E-03,-31.809028E-03,-15.427122E-03
-2.215000E-03,+462.298981E-03,-49.396968E-03,-15.427122E-03
-2.212500E-03,+457.776368E-03,-31.809028E-03,-15.427122E-03
-2.210000E-03,+464.309031E-03,-31.809028E-03,-19.447222E-03
-2.207500E-03,+460.540187E-03,-31.809028E-03,-19.447222E-03
-2.205000E-03,+468.580388E-03,-49.396968E-03,-23.467323E-03
-2.202500E-03,+475.364307E-03,-72.010033E-03,-23.467323E-03
-2.200000E-03,+472.600488E-03,-31.809028E-03,-26.984911E-03
-2.197500E-03,+472.600488E-03,+854.288E-06,-23.467323E-03
-2.195000E-03,+470.339181E-03,-31.809028E-03,-23.467323E-03
-2.192500E-03,+472.600488E-03,-59.447219E-03,-20.703504E-03
-2.190000E-03,+472.851744E-03,-31.809028E-03,-19.447222E-03
-2.187500E-03,+476.620588E-03,-31.809028E-03,-19.447222E-03
-2.185000E-03,+478.379382E-03,-49.396968E-03,-17.688428E-03
-2.182500E-03,+480.640689E-03,-44.371842E-03,-16.683403E-03
-2.180000E-03,+472.600488E-03,-31.809028E-03,-15.427122E-03
-2.177500E-03,+472.600488E-03,-31.809028E-03,-16.180891E-03
-2.175000E-03,+480.138176E-03,-49.396968E-03,-19.447222E-03
-2.172500E-03,+481.896970E-03,-31.809028E-03,-19.447222E-03
-2.170000E-03,+480.891945E-03,-69.497470E-03,-19.447222E-03
-2.167500E-03,+475.866820E-03,-39.346717E-03,-19.447222E-03
-2.165000E-03,+474.359282E-03,-31.809028E-03,-17.688428E-03
-2.162500E-03,+471.344207E-03,-31.809028E-03,-18.190941E-03
-2.160000E-03,+472.600488E-03,-31.809028E-03,-23.216067E-03
-2.157500E-03,+471.846719E-03,+854.288E-06,-23.467323E-03
-2.155000E-03,+469.082900E-03,-49.396968E-03,-25.728629E-03
-2.152500E-03,+464.560287E-03,-31.809028E-03,-23.467323E-03
-2.150000E-03,+460.540187E-03,-31.809028E-03,-23.718579E-03
-2.147500E-03,+460.540187E-03,-31.809028E-03,-27.487423E-03
-2.145000E-03,+462.801493E-03,-49.396968E-03,-23.467323E-03
-2.142500E-03,+460.540187E-03,-44.371842E-03,-24.723604E-03
-2.140000E-03,+464.309031E-03,-31.809028E-03,-27.236167E-03
-2.137500E-03,+459.786418E-03,-31.809028E-03,-24.221092E-03
-2.135000E-03,+460.540187E-03,-31.809028E-03,-23.467323E-03
-2.132500E-03,+461.796468E-03,-31.809028E-03,-19.447222E-03
-2.130000E-03,+464.560287E-03,-29.296465E-03,-23.467323E-03
-2.127500E-03,+464.560287E-03,-6.683400E-03,-22.713554E-03
-2.125000E-03,+462.801493E-03,-31.809028E-03,-21.708529E-03
-2.122500E-03,+460.540187E-03,-31.809028E-03,-18.190941E-03
-2.120000E-03,+460.540187E-03,+5.879414E-03,-15.427122E-03
-2.117500E-03,+457.273855E-03,-6.683400E-03,-14.673353E-03
-2.115000E-03,+458.278880E-03,-31.809028E-03,-13.668328E-03
-2.112500E-03,+456.520086E-03,-59.447219E-03,-15.427122E-03
-2.110000E-03,+452.499986E-03,-31.809028E-03,-11.658278E-03
-2.107500E-03,+449.233654E-03,+854.288E-06,-11.407021E-03
-2.105000E-03,+458.781393E-03,-31.809028E-03,-9.648227E-03
-2.102500E-03,+456.520086E-03,-31.809028E-03,-10.150740E-03
-2.100000E-03,+460.540187E-03,+5.879414E-03,-11.155765E-03
-2.097500E-03,+463.806518E-03,-39.346717E-03,-8.140690E-03
-2.095000E-03,+464.560287E-03,-31.809028E-03,-9.145715E-03
-2.092500E-03,+463.304006E-03,-31.809028E-03,-11.407021E-03
-2.090000E-03,+464.811543E-03,-31.809028E-03,-11.407021E-03
-2.087500E-03,+464.560287E-03,-39.346717E-03,-8.140690E-03
-2.085000E-03,+464.560287E-03,+8.391976E-03,-11.407021E-03
-2.082500E-03,+463.304006E-03,-19.246214E-03,-10.150740E-03
-2.080000E-03,+464.560287E-03,+5.879414E-03,-11.407021E-03
-2.077500E-03,+460.540187E-03,+8.391976E-03,-12.160790E-03
-2.075000E-03,+462.801493E-03,-14.221089E-03,-11.407021E-03
-2.072500E-03,+459.283905E-03,+8.391976E-03,-15.427122E-03
-2.070000E-03,+460.791443E-03,-31.809028E-03,-19.195966E-03
-2.067500E-03,+464.560287E-03,-24.271340E-03,-15.427122E-03
-2.065000E-03,+468.580388E-03,-31.809028E-03,-13.165815E-03
-2.062500E-03,+464.560287E-03,-4.170838E-03,-14.170840E-03
-2.060000E-03,+464.560287E-03,-31.809028E-03,-11.658278E-03
-2.057500E-03,+464.560287E-03,-31.809028E-03,-7.386921E-03
-2.055000E-03,+458.278880E-03,-31.809028E-03,-9.145715E-03
-2.052500E-03,+468.580388E-03,+8.391976E-03,-3.366821E-03
-2.050000E-03,+472.851744E-03,-31.809028E-03,+402.024E-06
-2.047500E-03,+480.640689E-03,-24.271340E-03,+653.280E-06
-2.045000E-03,+478.881895E-03,-14.221089E-03,+653.280E-06
-2.042500E-03,+480.640689E-03,-19.246214E-03,-603.001E-06
-2.040000E-03,+476.620588E-03,-29.296465E-03,+653.280E-06
-2.037500E-03,+472.600488E-03,+854.288E-06,+653.280E-06
-2.035000E-03,+472.600488E-03,-31.809028E-03,+653.280E-06
-2.032500E-03,+468.580388E-03,-59.447219E-03,-603.001E-06
-2.030000E-03,+472.349232E-03,-31.809028E-03,-3.366821E-03
-2.027500E-03,+467.826619E-03,-24.271340E-03,-4.120589E-03
-2.025000E-03,+476.620588E-03,-31.809028E-03,-7.386921E-03
-2.022500E-03,+472.600488E-03,-4.170838E-03,-7.386921E-03
-2.020000E-03,+468.831644E-03,-31.809028E-03,-7.386921E-03
-2.017500E-03,+475.866820E-03,-31.809028E-03,-7.386921E-03
-2.015000E-03,+470.339181E-03,-31.809028E-03,-3.366821E-03
-2.012500E-03,+472.600488E-03,-31.809028E-03,-6.130640E-03
-2.010000E-03,+472.349232E-03,+3.366851E-03,-7.386921E-03
-2.007500E-03,+475.113051E-03,+854.288E-06,-4.120589E-03
-2.005000E-03,+472.600488E-03,-49.396968E-03,-9.145715E-03
-2.002500E-03,+478.128126E-03,-59.447219E-03,-7.386921E-03
-2.000000E-03,+476.369332E-03,-31.809028E-03,-7.135665E-03
-1.997500E-03,+483.907021E-03,-31.809028E-03,-7.386921E-03
-1.995000E-03,+484.660789E-03,-9.195963E-03,-9.145715E-03
-1.992500E-03,+487.424608E-03,-44.371842E-03,-6.130640E-03
-1.990000E-03,+480.389433E-03,-31.809028E-03,-7.386921E-03
-1.987500E-03,+480.640689E-03,-31.809028E-03,-7.386921E-03
-1.985000E-03,+478.379382E-03,-31.809028E-03,-5.125614E-03
-1.982500E-03,+480.640689E-03,-31.809028E-03,-6.130640E-03
-1.980000E-03,+472.851744E-03,-34.321591E-03,-7.386921E-03
-1.977500E-03,+475.866820E-03,-31.809028E-03,-3.366821E-03
-1.975000E-03,+468.580388E-03,-9.195963E-03,-3.366821E-03
-1.972500E-03,+467.324106E-03,-4.170838E-03,-6.130640E-03
-1.970000E-03,+468.580388E-03,-31.809028E-03,-7.386921E-03
-1.967500E-03,+468.580388E-03,-39.346717E-03,-7.386921E-03
-1.965000E-03,+462.801493E-03,-9.195963E-03,-9.145715E-03
-1.962500E-03,+460.540187E-03,-31.809028E-03,-8.643202E-03
-1.960000E-03,+456.268830E-03,-31.809028E-03,-11.407021E-03
-1.957500E-03,+455.766317E-03,-31.809028E-03,-10.653253E-03
-1.955000E-03,+454.258780E-03,-14.221089E-03,-7.386921E-03
-1.952500E-03,+456.520086E-03,-31.809028E-03,-8.643202E-03
-1.950000E-03,+456.520086E-03,-31.809028E-03,-7.386921E-03
-1.947500E-03,+459.786418E-03,-64.472344E-03,-3.366821E-03
-1.945000E-03,+456.520086E-03,-31.809028E-03,-3.366821E-03
-1.942500E-03,+457.776368E-03,-31.809028E-03,-3.366821E-03
-1.940000E-03,+452.751242E-03,-31.809028E-03,-3.366821E-03
