x-axis,1,2,3
-1.940000E-03,+454.176267E-03,-23.388361E-03,-12.273608E-03
-1.937500E-03,+458.286776E-03,-21.680038E-03,-14.916802E-03
-1.935000E-03,+459.120858E-03,-23.791036E-03,-15.168014E-03
-1.932500E-03,+457.532963E-03,-21.680260E-03,-15.238276E-03
-1.930000E-03,+455.633398E-03,-24.192822E-03,-14.926853E-03
-1.927500E-03,+456.025425E-03,-22.585010E-03,-15.580051E-03
-1.925000E-03,+456.578212E-03,-23.187338E-03,-13.057415E-03
-1.922500E-03,+457.090891E-03,-16.655134E-03,-12.122718E-03
-1.920000E-03,+457.653473E-03,-18.866422E-03,-11.369042E-03
-1.917500E-03,+453.864504E-03,-15.549138E-03,-11.218242E-03
-1.915000E-03,+455.553111E-03,-22.785551E-03,-11.178111E-03
-1.912500E-03,+455.874695E-03,-21.680260E-03,-11.952005E-03
-1.910000E-03,+457.542918E-03,-24.192822E-03,-13.791082E-03
-1.907500E-03,+456.146173E-03,-24.192822E-03,-13.891608E-03
-1.905000E-03,+460.568115E-03,-23.992059E-03,-12.193091E-03
-1.902500E-03,+456.517790E-03,-24.795594E-03,-11.770980E-03
-1.900000E-03,+455.824469E-03,-23.188042E-03,-12.655451E-03
-1.897500E-03,+452.849398E-03,-21.680260E-03,-13.017285E-03
-1.895000E-03,+450.276781E-03,-18.463931E-03,-13.157964E-03
-1.892500E-03,+450.216355E-03,-21.378502E-03,-13.348868E-03
-1.890000E-03,+450.698918E-03,-19.267948E-03,-10.685501E-03
-1.887500E-03,+450.045501E-03,-21.178000E-03,-9.288541E-03
-1.885000E-03,+448.487737E-03,-16.655134E-03,-10.876633E-03
-1.882500E-03,+449.623390E-03,-16.655134E-03,-12.273567E-03
-1.880000E-03,+452.085753E-03,-19.167697E-03,-14.002133E-03
-1.877500E-03,+453.050577E-03,-18.765428E-03,-12.323741E-03
-1.875000E-03,+457.533145E-03,-21.680260E-03,-9.137759E-03
-1.872500E-03,+456.266474E-03,-21.278512E-03,-9.097688E-03
-1.870000E-03,+454.266631E-03,-20.775210E-03,-8.796102E-03
-1.867500E-03,+454.397311E-03,-22.987057E-03,-6.494621E-03
-1.865000E-03,+451.804187E-03,-20.775470E-03,-4.846326E-03
-1.862500E-03,+450.749044E-03,-21.680260E-03,-3.811203E-03
-1.860000E-03,+450.005352E-03,-19.268469E-03,-5.369019E-03
-1.857500E-03,+449.050497E-03,-19.468933E-03,-5.308772E-03
-1.855000E-03,+454.317156E-03,-23.489578E-03,-9.107822E-03
-1.852500E-03,+455.492707E-03,-25.298076E-03,-10.032363E-03
-1.850000E-03,+457.583573E-03,-25.198123E-03,-7.931778E-03
-1.847500E-03,+463.944968E-03,-26.705385E-03,-6.002129E-03
-1.845000E-03,+462.748960E-03,-29.217948E-03,-5.429404E-03
-1.842500E-03,+459.603231E-03,-27.106834E-03,-6.856484E-03
-1.840000E-03,+465.965293E-03,-31.730511E-03,-7.881582E-03
-1.837500E-03,+465.422382E-03,-33.238332E-03,-6.675467E-03
-1.835000E-03,+464.176208E-03,-31.730511E-03,-5.117763E-03
-1.832500E-03,+465.643544E-03,-29.217948E-03,-5.188143E-03
-1.830000E-03,+465.673522E-03,-24.494618E-03,-5.811172E-03
-1.827500E-03,+464.568139E-03,-29.217948E-03,-3.881524E-03
-1.825000E-03,+465.221463E-03,-26.203164E-03,-846.260E-06
-1.822500E-03,+473.282058E-03,-19.167697E-03,+2.379900E-03
-1.820000E-03,+484.296752E-03,-20.374021E-03,+5.696249E-03
-1.817500E-03,+480.909758E-03,-18.263766E-03,+4.852057E-03
-1.815000E-03,+476.507748E-03,-23.790515E-03,+3.927463E-03
-1.812500E-03,+474.366984E-03,-19.167099E-03,+4.429946E-03
-1.810000E-03,+470.970059E-03,-19.167697E-03,+4.892318E-03
-1.807500E-03,+469.090752E-03,-19.971415E-03,+5.435001E-03
-1.805000E-03,+466.155805E-03,-20.474533E-03,+5.686257E-03
-1.802500E-03,+461.623354E-03,-17.559962E-03,+4.932488E-03
-1.800000E-03,+462.909755E-03,-22.183079E-03,+5.786668E-03
-1.797500E-03,+465.402556E-03,-26.402952E-03,+3.676207E-03
-1.795000E-03,+466.537771E-03,-16.956332E-03,+2.641062E-03
-1.792500E-03,+464.346909E-03,-20.273847E-03,+1.555542E-03
-1.790000E-03,+461.161072E-03,-18.062482E-03,+2.419926E-03
-1.787500E-03,+458.135852E-03,-16.153250E-03,+1.113456E-03
-1.785000E-03,+455.281580E-03,-14.745902E-03,+2.791848E-03
-1.782500E-03,+453.342135E-03,-17.057779E-03,+3.404819E-03
-1.780000E-03,+456.467732E-03,-21.680260E-03,+721.337E-06
-1.777500E-03,+456.588207E-03,-22.282954E-03,+480.323E-06
-1.775000E-03,+456.527938E-03,-18.162994E-03,-2.203319E-03
-1.772500E-03,+454.829316E-03,-21.680260E-03,-3.328883E-03
-1.770000E-03,+456.306963E-03,-24.192822E-03,-4.976994E-03
-1.767500E-03,+461.794531E-03,-26.403551E-03,-2.796089E-03
-1.765000E-03,+463.563114E-03,-24.192822E-03,-3.580173E-03
-1.762500E-03,+468.437585E-03,-24.695005E-03,-6.826338E-03
-1.760000E-03,+470.005358E-03,-26.705385E-03,-5.569858E-03
-1.757500E-03,+470.226397E-03,-29.217948E-03,-3.740845E-03
-1.755000E-03,+469.090752E-03,-29.217948E-03,-4.273609E-03
-1.752500E-03,+468.216279E-03,-31.730511E-03,-5.449488E-03
-1.750000E-03,+471.352329E-03,-31.730511E-03,-6.373977E-03
-1.747500E-03,+474.949980E-03,-36.755636E-03,-5.620275E-03
-1.745000E-03,+479.080940E-03,-30.825306E-03,-8.806239E-03
-1.742500E-03,+478.256547E-03,-31.730511E-03,-7.750894E-03
-1.740000E-03,+476.266494E-03,-30.122814E-03,-7.288583E-03
-1.737500E-03,+472.407197E-03,-31.730511E-03,-6.374044E-03
-1.735000E-03,+467.040362E-03,-29.117098E-03,-6.384129E-03
-1.732500E-03,+461.954899E-03,-27.307703E-03,-6.122788E-03
-1.730000E-03,+460.226465E-03,-27.408553E-03,-4.002115E-03
-1.727500E-03,+463.040747E-03,-30.625335E-03,-2.293502E-03
-1.725000E-03,+469.392189E-03,-31.730511E-03,+510.413E-06
-1.722500E-03,+473.362109E-03,-29.821318E-03,+3.043112E-03
-1.720000E-03,+472.256403E-03,-31.730511E-03,+1.605748E-03
-1.717500E-03,+467.181025E-03,-34.243073E-03,+912.388E-06
-1.715000E-03,+464.125892E-03,-32.333166E-03,+1.354635E-03
-1.712500E-03,+460.296602E-03,-29.217948E-03,+1.816947E-03
-1.710000E-03,+455.442402E-03,-29.217948E-03,+1.304312E-03
-1.707500E-03,+451.251556E-03,-28.113148E-03,+771.612E-06
-1.705000E-03,+452.980163E-03,-31.730511E-03,+691.319E-06
-1.702500E-03,+453.281633E-03,-24.493229E-03,+922.402E-06
-1.700000E-03,+449.291720E-03,-27.709673E-03,+1.816984E-03
-1.697500E-03,+450.528234E-03,-27.609538E-03,-736.001E-06
-1.695000E-03,+451.613477E-03,-29.217948E-03,-937.118E-06
-1.692500E-03,+456.025425E-03,-25.900992E-03,-3.690664E-03
-1.690000E-03,+453.010350E-03,-24.997592E-03,-4.323755E-03
-1.687500E-03,+451.502549E-03,-26.705009E-03,-3.610225E-03
-1.685000E-03,+452.136092E-03,-24.594455E-03,-1.007059E-03
-1.682500E-03,+461.804320E-03,-28.414307E-03,+3.264223E-03
-1.680000E-03,+458.889556E-03,-27.911034E-03,+3.796772E-03
-1.677500E-03,+453.080625E-03,-26.705385E-03,+3.243970E-03
-1.675000E-03,+449.693537E-03,-26.705385E-03,+2.671182E-03
-1.672500E-03,+446.728943E-03,-24.192822E-03,+3.676207E-03
-1.670000E-03,+447.040423E-03,-26.404265E-03,+3.012774E-03
-1.667500E-03,+444.035437E-03,-24.895951E-03,+4.289350E-03
-1.665000E-03,+441.613131E-03,-24.192822E-03,+5.043002E-03
-1.662500E-03,+437.030294E-03,-23.691093E-03,+5.183745E-03
-1.660000E-03,+440.236835E-03,-19.771105E-03,+3.867122E-03
-1.657500E-03,+444.528056E-03,-16.655134E-03,+4.239140E-03
-1.655000E-03,+450.297179E-03,-21.479651E-03,+5.937514E-03
-1.652500E-03,+452.688623E-03,-21.680260E-03,+5.625996E-03
-1.650000E-03,+449.693687E-03,-24.192822E-03,+5.334339E-03
-1.647500E-03,+445.673466E-03,-23.892117E-03,+5.043081E-03
-1.645000E-03,+442.779235E-03,-26.705385E-03,+4.108328E-03
-1.642500E-03,+441.834309E-03,-26.403473E-03,+3.455142E-03
-1.640000E-03,+441.462571E-03,-26.705385E-03,+4.661213E-03
-1.637500E-03,+438.939795E-03,-22.182365E-03,+4.228930E-03
-1.635000E-03,+434.939876E-03,-22.584373E-03,+2.852005E-03
-1.632500E-03,+436.658755E-03,-20.374137E-03,+299.200E-06
-1.630000E-03,+440.678939E-03,-23.289123E-03,-2.183131E-03
-1.627500E-03,+445.392177E-03,-24.192822E-03,-2.695487E-03
-1.625000E-03,+444.467595E-03,-24.193237E-03,-2.102729E-03
-1.622500E-03,+445.683759E-03,-22.483447E-03,-926.725E-06
-1.620000E-03,+442.768852E-03,-26.705385E-03,-846.406E-06
-1.617500E-03,+438.437486E-03,-26.705385E-03,-1.359053E-03
-1.615000E-03,+435.150927E-03,-24.192822E-03,-1.600175E-03
-1.612500E-03,+436.427436E-03,-26.705385E-03,-2.203274E-03
-1.610000E-03,+434.849249E-03,-24.394676E-03,-3.107712E-03
-1.607500E-03,+429.542801E-03,-28.916866E-03,-3.580117E-03
-1.605000E-03,+428.960056E-03,-29.921038E-03,-3.429278E-03
-1.602500E-03,+431.683803E-03,-30.323047E-03,-5.369019E-03
-1.600000E-03,+435.171154E-03,-30.725055E-03,-3.610225E-03
-1.597500E-03,+437.050638E-03,-32.333958E-03,-4.363994E-03
-1.595000E-03,+436.950092E-03,-34.243073E-03,-6.122788E-03
-1.592500E-03,+439.362283E-03,-34.443644E-03,-4.424165E-03
-1.590000E-03,+442.216555E-03,-34.845652E-03,-3.419227E-03
-1.587500E-03,+444.367178E-03,-39.268199E-03,-3.308630E-03
-1.585000E-03,+442.678780E-03,-40.374166E-03,-3.469565E-03
-1.582500E-03,+444.397241E-03,-40.372844E-03,-2.856456E-03
-1.580000E-03,+442.115745E-03,-39.570149E-03,-3.580030E-03
-1.577500E-03,+440.437530E-03,-39.268199E-03,-4.102732E-03
-1.575000E-03,+441.151321E-03,-36.755636E-03,-4.112738E-03
-1.572500E-03,+444.015599E-03,-34.243073E-03,-3.630191E-03
-1.570000E-03,+446.588374E-03,-35.549157E-03,-1.750704E-03
-1.567500E-03,+446.417070E-03,-33.438603E-03,-1.600175E-03
-1.565000E-03,+441.241551E-03,-31.730511E-03,-303.647E-06
-1.562500E-03,+443.211673E-03,-31.730964E-03,+2.168851E-03
-1.560000E-03,+447.231456E-03,-34.243073E-03,+3.927463E-03
-1.557500E-03,+446.728943E-03,-33.439510E-03,+2.078126E-03
-1.555000E-03,+447.462428E-03,-30.423520E-03,+781.689E-06
-1.552500E-03,+443.854387E-03,-29.217948E-03,-524.890E-06
-1.550000E-03,+446.779240E-03,-27.208359E-03,-3.308671E-03
-1.547500E-03,+445.663339E-03,-24.394753E-03,-2.112784E-03
-1.545000E-03,+443.623555E-03,-24.794909E-03,-404.102E-06
-1.542500E-03,+441.955074E-03,-26.002333E-03,+339.570E-06
-1.540000E-03,+441.372299E-03,-26.705385E-03,+1.445145E-03
-1.537500E-03,+441.754444E-03,-29.217948E-03,+3.224086E-03
-1.535000E-03,+446.035523E-03,-27.308871E-03,+5.193607E-03
-1.532500E-03,+445.472662E-03,-29.016471E-03,+2.651034E-03
-1.530000E-03,+444.970149E-03,-26.705385E-03,+681.185E-06
-1.527500E-03,+440.306548E-03,-26.705385E-03,+661.132E-06
-1.525000E-03,+436.728800E-03,-25.700837E-03,+7.818E-06
-1.522500E-03,+433.995418E-03,-28.111942E-03,-1.680720E-03
-1.520000E-03,+437.502860E-03,-29.921945E-03,-2.313887E-03
-1.517500E-03,+440.698792E-03,-29.217948E-03,-3.328770E-03
-1.515000E-03,+440.407528E-03,-26.705385E-03,-4.555238E-03
-1.512500E-03,+444.769096E-03,-27.207413E-03,-5.971937E-03
-1.510000E-03,+442.407092E-03,-27.609422E-03,-4.725609E-03
-1.507500E-03,+442.095631E-03,-28.011430E-03,-3.107712E-03
-1.505000E-03,+439.854669E-03,-28.413439E-03,-3.941932E-03
-1.502500E-03,+441.945318E-03,-26.705385E-03,-6.957057E-03
-1.500000E-03,+443.713523E-03,-24.193806E-03,-8.383996E-03
-1.497500E-03,+440.859399E-03,-26.705385E-03,-9.137863E-03
-1.495000E-03,+439.351960E-03,-25.901860E-03,-9.549824E-03
-1.492500E-03,+437.593612E-03,-21.680260E-03,-8.755904E-03
-1.490000E-03,+446.085926E-03,-16.655134E-03,-9.982134E-03
-1.487500E-03,+444.567989E-03,-19.167697E-03,-10.695702E-03
-1.485000E-03,+439.392009E-03,-19.066693E-03,-11.158014E-03
-1.482500E-03,+436.678692E-03,-16.053125E-03,-11.087712E-03
-1.480000E-03,+437.432461E-03,-16.655134E-03,-11.399170E-03
-1.477500E-03,+438.236228E-03,-13.840052E-03,-12.404195E-03
-1.475000E-03,+435.020197E-03,-16.655134E-03,-12.554898E-03
-1.472500E-03,+432.909848E-03,-17.258658E-03,-12.404195E-03
-1.470000E-03,+434.960201E-03,-19.167697E-03,-11.861379E-03
-1.467500E-03,+432.758838E-03,-19.167697E-03,-11.379120E-03
-1.465000E-03,+429.894772E-03,-16.655134E-03,-10.574895E-03
-1.462500E-03,+428.939844E-03,-19.167697E-03,-9.891632E-03
-1.460000E-03,+428.638491E-03,-16.655134E-03,-11.369122E-03
-1.457500E-03,+427.130953E-03,-14.142571E-03,-12.474598E-03
-1.455000E-03,+424.809241E-03,-14.142571E-03,-12.685654E-03
-1.452500E-03,+425.322169E-03,-9.317408E-03,-15.118023E-03
-1.450000E-03,+425.321699E-03,-11.630008E-03,-15.318611E-03
-1.447500E-03,+429.121060E-03,-14.142571E-03,-12.243338E-03
-1.445000E-03,+428.628546E-03,-14.142571E-03,-14.022443E-03
-1.442500E-03,+429.563061E-03,-16.655134E-03,-15.911891E-03
-1.440000E-03,+433.070863E-03,-12.435087E-03,-18.936858E-03
-1.437500E-03,+433.915032E-03,-19.167697E-03,-17.178064E-03
-1.435000E-03,+432.869700E-03,-16.655134E-03,-16.715699E-03
-1.432500E-03,+428.447163E-03,-17.458620E-03,-16.162829E-03
-1.430000E-03,+426.115771E-03,-19.167697E-03,-15.419270E-03
-1.427500E-03,+427.975228E-03,-16.655134E-03,-15.489515E-03
-1.425000E-03,+430.296944E-03,-16.655134E-03,-16.926808E-03
-1.422500E-03,+431.633358E-03,-19.167697E-03,-17.178064E-03
-1.420000E-03,+428.256365E-03,-16.655134E-03,-16.866615E-03
-1.417500E-03,+428.276573E-03,-16.655134E-03,-18.042494E-03
-1.415000E-03,+427.964961E-03,-15.550151E-03,-19.831385E-03
-1.412500E-03,+425.774115E-03,-17.660705E-03,-20.293697E-03
-1.410000E-03,+426.427710E-03,-19.771259E-03,-19.881527E-03
-1.407500E-03,+427.321743E-03,-16.655134E-03,-19.921728E-03
-1.405000E-03,+423.442291E-03,-14.343025E-03,-19.208160E-03
-1.402500E-03,+422.980089E-03,-17.257597E-03,-17.560084E-03
-1.400000E-03,+423.161492E-03,-17.659605E-03,-18.585155E-03
-1.397500E-03,+425.372159E-03,-15.549051E-03,-20.163100E-03
-1.395000E-03,+428.457642E-03,-18.463622E-03,-22.635295E-03
-1.392500E-03,+429.864566E-03,-16.353068E-03,-21.730884E-03
-1.390000E-03,+427.412192E-03,-16.655134E-03,-21.951933E-03
-1.387500E-03,+426.678917E-03,-12.131959E-03,-22.655507E-03
-1.385000E-03,+429.422861E-03,-17.559093E-03,-20.786048E-03
-1.382500E-03,+432.397398E-03,-17.861729E-03,-21.690740E-03
-1.380000E-03,+434.297405E-03,-15.850548E-03,-20.524854E-03
-1.377500E-03,+440.618277E-03,-14.142571E-03,-19.901625E-03
-1.375000E-03,+439.945479E-03,-11.630008E-03,-17.177836E-03
-1.372500E-03,+442.377298E-03,-12.031448E-03,-14.997045E-03
-1.370000E-03,+442.286675E-03,-11.630008E-03,-13.992077E-03
-1.367500E-03,+439.019884E-03,-11.630008E-03,-13.901567E-03
-1.365000E-03,+437.000185E-03,-14.142571E-03,-12.223175E-03
-1.362500E-03,+437.281534E-03,-11.630008E-03,-11.901682E-03
-1.360000E-03,+434.919898E-03,-16.452972E-03,-11.640318E-03
-1.357500E-03,+437.281997E-03,-13.841644E-03,-9.509490E-03
-1.355000E-03,+448.789826E-03,-18.464761E-03,-7.951875E-03
-1.352500E-03,+455.995158E-03,-17.760078E-03,-5.620275E-03
-1.350000E-03,+455.020693E-03,-18.162087E-03,-7.127813E-03
-1.347500E-03,+454.527703E-03,-19.167697E-03,-5.750811E-03
-1.345000E-03,+452.759094E-03,-19.369290E-03,-6.665619E-03
-1.342500E-03,+451.502812E-03,-18.967281E-03,-7.359028E-03
-1.340000E-03,+451.241269E-03,-19.167697E-03,-8.132838E-03
-1.337500E-03,+453.362346E-03,-15.147004E-03,-7.831212E-03
-1.335000E-03,+452.256581E-03,-15.248693E-03,-7.238425E-03
-1.332500E-03,+450.537810E-03,-18.463584E-03,-8.494528E-03
-1.330000E-03,+452.156377E-03,-19.167697E-03,-5.750690E-03
